epoch,layer,x,y,label
0,1,4.261721551261524,2.093911300864918,2
0,1,-3.4103784163343476,-3.018086608396154,1
0,1,0.5671986679040381,0.6303213544804985,1
0,1,-1.104836051831658,2.3987785625159073,1
0,1,-0.04821303478329167,0.4346874422292921,2
0,1,1.8132878958728682,-0.4021409357435598,2
0,1,5.644322276628305,3.0110960352463074,2
0,1,-4.343227052256699,-2.761699877463032,0
0,1,-2.7550169858580396,-2.3361062340797827,2
0,1,5.180973280195274,3.3758567823102763,1
0,1,1.677522453437593,0.790728014331723,1
0,1,-0.49609467405007796,-0.5741587410849718,1
0,1,0.5321830777832596,-0.3687686018132058,2
0,1,-6.743648638153503,-2.770862637842653,0
0,1,0.7556851854767189,-0.9604651520485851,1
0,1,-0.6291739856943955,0.3556729523130004,1
0,1,2.539176237074821,2.8518177336507975,2
0,1,-2.327970713800049,-2.7514617375480577,2
0,1,-0.8640652737772705,-0.49926356759811213,0
0,1,-1.371769349617971,-0.9992926686301129,1
0,1,1.938001408411975,0.8726169820576457,1
0,1,-0.10765369332567726,-0.9088134436330758,2
0,1,4.222148617867659,1.6981829329229825,1
0,1,3.1187532634069544,2.175448680483217,1
0,1,-0.8924684051862715,1.3045046708444072,1
0,1,5.405672875717827,2.5471632478672883,1
0,1,-6.570233302544959,-2.8122447548711746,1
0,1,0.5781172754216322,-0.3385504514742839,2
0,1,0.7474657094477691,1.7380312640423694,2
0,1,-3.936463152465808,-3.2305329388823805,1
0,1,4.245411182770236,2.195209284254648,1
0,1,3.685032289213978,2.524278145297088,2
0,1,-4.06703531193968,-2.4101398216253047,1
0,1,3.9833819877004335,2.8523196470538132,2
0,1,4.017318067156897,3.027291514419283,2
0,1,-5.649024897140655,-2.7038059529618974,1
0,1,5.057577744861423,3.4687084685201808,1
0,1,3.721570842852752,0.1699150911316632,2
0,1,4.509867392793654,0.47478525849230807,1
0,1,-3.6961743766183766,-2.2138477317247514,1
0,1,-5.216928991019465,-2.258220110364186,2
0,1,3.4453365538909524,2.474091104427214,2
0,1,3.161857862970508,0.12069686808373285,0
0,1,-1.5868484043934592,0.12015937799960535,2
0,1,-1.2465569591574654,-0.7605669365667239,1
0,1,-3.3062463834704485,-0.7862225876127188,1
0,1,-0.8668512364776069,-0.11100216794324108,2
0,1,2.5461440853765187,1.1118336681735328,2
0,1,-2.1933546119394762,-1.1854842758961652,1
0,1,-5.342566442310387,-3.014050033918408,1
0,1,-6.972822107684044,-3.099984700993349,0
0,1,-1.993008154462596,-1.7734100487852726,2
0,1,2.4340659385246703,1.610475398825153,1
0,1,-3.3052024740327886,-0.5943571129408652,2
0,1,-6.403502535209724,-2.8998720452168762,1
0,1,-3.355037176550862,-1.949744886569115,2
0,1,4.579293739881752,1.686920732776457,1
0,1,-6.280488938562954,-2.8176925138130304,1
0,1,3.0222571626376653,2.73084496163712,1
0,1,2.231451510451931,0.39587867554992284,0
0,1,3.9545125588947916,2.3333757270302207,0
0,1,2.9126045997804555,2.0415562783289665,2
0,1,3.721852040146635,1.1478343891663494,2
0,1,5.42067030344703,1.6055188651307706,2
0,1,-4.909253348681629,-2.9231355242251404,1
0,1,-1.3110894228307264,0.5159262696655273,1
0,1,2.3200440943381424,0.15861227883336934,0
0,1,-1.1649536063078516,2.1682110941181305,0
0,1,3.125800581040694,0.8810635710161578,1
0,1,1.2130523357714433,0.5385226339418845,1
0,1,-2.7578351212020267,-0.44009263888922945,1
0,1,3.165724172144082,1.252838003658478,2
0,1,-1.9822127446957118,-0.43159348089313704,1
0,1,4.711192259915324,2.4475033189482716,0
0,1,1.7756561370333752,-1.6390309877923301,1
0,1,-2.047153284262704,-2.272371089231135,1
0,1,-6.651403272049467,-3.1962069258565307,2
0,1,-5.99740426510506,-3.578823596302479,0
0,1,-4.290448645254532,-2.012387327433658,2
0,1,4.914144756670802,1.1811847601275016,1
0,1,-3.5482243560374798,-1.6757634482835908,2
0,1,2.5344041274519986,0.9295124430201056,0
0,1,3.881932888844816,2.8889302397720176,2
0,1,3.8470288455344845,1.32753702015768,2
0,1,2.373488045922521,0.7972185879849172,2
0,1,-6.290889972378287,-2.5039952704791437,1
0,1,5.23613353746676,2.9778383163650575,0
0,1,-0.8445135647268761,-1.5795593337403167,1
0,1,-2.5692023217948736,-1.7220249161596186,2
0,1,-3.5689297175643926,-2.413298847786396,2
0,1,-1.2228577461891432,1.220172792012072,2
0,1,-2.220129481043513,-0.15890445693802152,1
0,1,-1.7245897060237343,-1.289894865652632,2
0,1,-2.36519522653778,0.0741821925927869,1
0,1,4.51738681894386,2.6827581836278225,2
0,1,-4.505113494745012,-1.2767851433069415,0
0,1,-2.88925657926523,-1.956015696247676,2
0,1,3.0777524705431425,-0.6969102241036897,1
0,1,2.956648200647995,0.7418211142464397,0
0,1,4.660692695816085,3.9232988188158266,1
0,2,3.5158878286408863,3.796395749566154,2
0,2,-3.5954104036491565,-2.7882798858776194,1
0,2,1.488975525350852,0.3012336112553271,1
0,2,2.7784901918400955,-1.2870728219990228,1
0,2,0.8594479195549366,-0.21398213267947733,2
0,2,-0.03214577138074401,2.6027080425006024,2
0,2,3.270860982979561,6.0315372978287,2
0,2,-3.798461583392326,-3.67772079588997,0
0,2,-1.9793337190359277,-3.269637129021157,2
0,2,3.759041183680358,5.74188276199542,1
0,2,0.676055940690139,1.7480629945443067,1
0,2,-0.39165746468067586,-0.9459478176963602,1
0,2,-0.5247797956731411,0.6240372766062366,2
0,2,-4.160709031805784,-6.74118321685958,0
0,2,-0.9649046037597031,1.3870923622266973,1
0,2,1.0082810552517483,-0.7707491867886234,1
0,2,4.006462476198383,2.836019150349711,2
0,2,-1.2065685503204617,-3.9205379582118316,2
0,2,0.05658097434168113,-1.017116909360496,0
0,2,-0.5666419565724666,-1.6662217150725318,1
0,2,0.7679845784149392,2.286554290235328,1
0,2,-1.3164403071704118,0.15383864648402326,2
0,2,3.0223507946803996,3.612623766641322,1
0,2,3.004252839811842,3.2283213221579494,1
0,2,2.045764805748909,-1.6237984984985503,1
0,2,3.459227803878552,5.1503264821326775,1
0,2,-4.064697850123517,-6.574125829309031,1
0,2,-0.5505024147350285,0.45456281476624155,2
0,2,-0.4119914346308036,1.9825605946817397,2
0,2,-4.325953686421435,-3.139467966970394,1
0,2,3.2726380731342464,3.984617890400677,1
0,2,2.7764188972636514,4.059446048531113,2
0,2,-2.144629155849879,-4.752894652547232,1
0,2,2.5955181360172435,4.558534107858949,2
0,2,2.352884832046256,5.002133071404229,2
0,2,-3.7905038170906478,-5.384450598397107,1
0,2,3.962037812339132,5.697947220040169,1
0,2,2.2634512118382717,1.5538357806237344,2
0,2,3.536199095042284,2.098732726766717,1
0,2,-2.418905361182622,-3.739855032541895,1
0,2,-3.6945204844650053,-4.833274559220246,2
0,2,1.821648253969628,4.644118553489937,2
0,2,0.6327334087342703,3.5146539473933713,0
0,2,0.4234696761383666,-2.1237592233628826,2
0,2,-0.504989449172372,-1.5228672530147205,1
0,2,-3.154992785679043,-1.788571526948143,1
0,2,-0.7923997997475779,-0.9511249211797331,2
0,2,0.7506937158872191,3.016337668843581,2
0,2,-0.770664903308149,-2.8904805997023457,1
0,2,-4.397852964983905,-4.851038233808155,1
0,2,-4.467111434837307,-6.704209217928683,0
0,2,-1.0800605541221402,-2.684263291652831,2
0,2,2.2255963079894094,2.406235401378135,1
0,2,-3.1614011959175294,-1.7523739822684516,2
0,2,-4.094202430308364,-6.275102637531807,1
0,2,-2.6942523607379543,-2.9276455572744147,2
0,2,2.3720751977550307,3.626840281009232,1
0,2,-4.027087068996467,-6.129347195776429,1
0,2,1.5916896235680824,4.497699429722835,1
0,2,1.0539561926894552,1.7090676153703555,0
0,2,2.618634284308289,4.47839288659799,0
0,2,2.953092096694263,2.706604462255414,2
0,2,1.636323939566795,3.311808808851134,2
0,2,3.976311879595168,3.7452237614955903,2
0,2,-3.863005100670262,-4.302646005642228,1
0,2,1.0667134570746357,-1.723609382465372,1
0,2,1.3353225082303257,1.2704591274621506,0
0,2,2.006422842693017,-1.5411363204930266,0
0,2,1.5214591799584547,2.8903421791790787,1
0,2,0.19823928969584811,1.3663578405201278,1
0,2,-2.5447512941979893,-1.2201238873603562,1
0,2,1.3297978516518345,3.743651486298894,2
0,2,-0.3373937936426204,-2.3431428306617716,1
0,2,3.228792829953337,4.697616087930212,0
0,2,-1.4705830118927439,2.775973471055927,1
0,2,-2.1658359859488114,-2.4229289725558636,1
0,2,-4.738464663998149,-5.980417085574217,2
0,2,-4.61293623858565,-5.434804021855455,0
0,2,-2.9702078353759953,-4.474246866724065,2
0,2,2.4410951393915923,3.3255104173593444,1
0,2,-2.587046262447095,-3.0449740767956324,2
0,2,1.2614249109897009,2.2666146401216127,0
0,2,2.4309867999644372,4.4779793154722105,2
0,2,2.594178908258923,2.3286823362729647,2
0,2,0.9453676657622995,2.208057904659726,2
0,2,-3.7514917039700695,-6.339261263412819,1
0,2,3.5519917927721756,5.347543708124238,0
0,2,-2.2085045387523277,-0.8404722286573107,1
0,2,-1.5379441761591697,-2.7354129847430966,2
0,2,-2.103883881697483,-4.051814726394928,2
0,2,1.4609853009480394,-1.7540343861714036,2
0,2,-1.8915274550059191,-1.1791326066022787,1
0,2,-0.9897684879409103,-1.9935384989099274,2
0,2,-1.51286341544968,-1.117401295832008,1
0,2,4.1413405001370105,4.1818309179234765,2
0,2,-3.1190382493292645,-3.5812451861560595,0
0,2,-1.2138659582510791,-4.142160739542179,2
0,2,1.9971108683260064,0.9884072136224374,1
0,2,1.6535923783063913,2.6134780441018037,0
0,2,3.003024633311406,6.137112197829923,1
0,3,4.945684898724629,2.0028663074989743,2
0,3,-3.5899771964154223,-2.930051227272707,1
0,3,-0.09946485020505408,0.8745086301932277,1
0,3,-1.1330865228263878,1.5930878941076303,1
0,3,0.8655634107588727,-0.7492679017823813,2
0,3,1.8441983592911233,0.16781983652118052,2
0,3,6.292950504159605,3.366571182076026,2
0,3,-4.579129404295047,-2.821846001944037,0
0,3,-3.1406612363585644,-2.126160956924948,2
0,3,5.865620553921728,3.7195073724837386,1
0,3,2.034332494217353,0.619024746017612,1
0,3,-1.0444479041403663,-0.07785865508061061,1
0,3,0.5963049596698583,0.3123927801791932,2
0,3,-7.422654079260419,-2.6653351883362566,0
0,3,1.3908026498863997,-0.49187675027714484,1
0,3,0.3061015683218943,-1.236084367105963,1
0,3,5.319897183595263,0.8321727754215401,2
0,3,-3.9997174361433525,-0.664300895393659,2
0,3,-0.8063676652251597,-0.6816853740124595,0
0,3,-2.0055117291390347,-0.41101441627777474,1
0,3,2.5737395863347063,0.6652655730870997,1
0,3,0.004103579671563399,-0.36819170364419723,2
0,3,4.373097998217907,2.2314904404163545,1
0,3,4.09277422849633,1.5697223474079336,1
0,3,0.2827007297043249,-2.2942031756617753,1
0,3,5.6681102550156215,2.8995243192868654,1
0,3,-7.287817891687741,-2.7143541893475462,1
0,3,0.35465169293238175,0.17964397027305187,2
0,3,2.344723242075383,-0.5416814792423873,2
0,3,-4.142292320887906,-3.5854285874296226,1
0,3,5.005146530868574,2.126402866940714,1
0,3,4.1651662944756405,2.4327318385246013,2
0,3,-4.957004936208946,-1.0671528776031876,1
0,3,4.516889176354535,3.041077274752936,2
0,3,4.477691045013581,3.0523009904786464,2
0,3,-5.997503302707695,-2.3476750726654405,1
0,3,5.562112551640853,3.8098054406543986,1
0,3,1.7942601226530723,2.2286604408209745,2
0,3,4.093382114568369,0.22058853688749905,1
0,3,-4.312555199640925,-1.7727209207715882,1
0,3,-5.508535900396476,-2.7141847791888205,2
0,3,3.849904109872216,3.2242400297982945,2
0,3,2.7796796868024165,2.225741925439296,0
0,3,-1.0082281471848216,-1.6322367013927734,2
0,3,-1.8226137767910056,-0.28155460252245873,1
0,3,-2.8211781516263095,-2.92025597112626,1
0,3,-1.281013461895116,-0.35326761218924446,2
0,3,2.5657904578617976,1.624049928021229,2
0,3,-2.718802398586962,-0.8350858650525723,1
0,3,-5.654922364621742,-3.254724511955271,1
0,3,-7.431916831190803,-2.476100557957022,0
0,3,-2.9376811684056907,-0.6175480400674228,2
0,3,3.476097260391196,0.9202816479676728,1
0,3,-2.8867655778048893,-2.8619603667257913,2
0,3,-7.140471151308372,-2.8696447215364693,1
0,3,-3.7322956375431087,-2.085737988473628,2
0,3,4.2530133113007755,1.8544927447029829,1
0,3,-6.879492862342339,-2.694699518793752,1
0,3,3.614299014489612,3.0686839480187924,1
0,3,1.8080238666946074,1.2646119263067568,0
0,3,4.613475370875645,2.878764031466781,0
0,3,4.063829954368359,1.0427664750964831,2
0,3,2.7162140821864305,2.4786352255903523,2
0,3,5.067365568094241,1.5582651976322701,2
0,3,-5.345392963388091,-2.78590252081878,1
0,3,-0.19655635099089336,-1.7348185699429453,1
0,3,1.5279206910700196,1.2487275773405275,0
0,3,-1.2303524737849412,0.9245179756500176,0
0,3,3.0321035136829804,1.6000169227040808,1
0,3,1.5815301154258834,0.15964645400032182,1
0,3,-1.8816799180211876,-2.4876279591658856,1
0,3,3.3516704644204,2.3809118854642617,2
0,3,-1.7045646574753117,-1.366928912524063,1
0,3,5.21254707360682,2.8711919384094284,0
0,3,0.7791359587960183,2.6253394853915464,1
0,3,-3.1953088136514403,-1.541594600498968,1
0,3,-7.0287888400723455,-3.395089126650854,2
0,3,-6.490134085795536,-3.2659012381706725,0
0,3,-4.958451404299495,-2.3566902480807497,2
0,3,4.598063374802986,1.4012200803086166,1
0,3,-3.7423752450869276,-1.9544881796814642,2
0,3,2.5405566260795514,1.0711801163146228,0
0,3,4.300574117759618,2.9163683403754495,2
0,3,3.6349772725683716,1.943715101671244,2
0,3,2.286698396649828,1.2403616417548415,2
0,3,-7.182880534011646,-3.0713141222290203,1
0,3,5.731571824861233,3.32642243875146,0
0,3,-1.2827485176129474,-2.3601635049427987,1
0,3,-3.2508187641771014,-1.1427097077429584,2
0,3,-4.341000063429693,-1.3538763432423768,2
0,3,0.15901289825578543,-1.8998172359121899,2
0,3,-1.328564420692604,-1.874210709119153,1
0,3,-2.4187226544542972,-0.62691731922339,2
0,3,-1.5160460471236148,-1.5583886552906863,1
0,3,5.873563721030234,1.7116437340818023,2
0,3,-4.535012523297604,-2.1495426651353915,0
0,3,-4.161106999606405,-0.354033151298913,2
0,3,0.9324890781007399,1.4926382918706897,1
0,3,3.101459518412912,1.4455646521275303,0
0,3,5.911041322781488,3.97874046713888,1
0,4,-2.1411690543256228,4.341184591998356,2
0,4,1.6327569308279108,-3.9673617345760683,1
0,4,0.15439813965931803,-0.11802405014846035,1
0,4,-2.615528631107433,0.045089711767015775,1
0,4,-0.8210040665020562,0.5534849650946397,2
0,4,0.31222805632094636,1.6373045390570617,2
0,4,-1.7451906318820285,6.694683131480969,2
0,4,1.9059313799476616,-4.902651360981758,0
0,4,1.0962535029657718,-3.6135440150449845,2
0,4,-2.1663936709088527,6.496780450090597,1
0,4,-0.5340711861977233,1.7406355713003259,1
0,4,0.07716129208825283,-0.9373799635630713,1
0,4,0.6355111005161916,0.6567130324263803,2
0,4,2.5264298008285686,-7.431510857886511,0
0,4,1.2709145153626467,0.6350673914259483,1
0,4,-1.3920825933791423,-0.5753912266816391,1
0,4,-3.1573465286250917,4.062522889884284,2
0,4,0.139023573229892,-3.923380210530835,2
0,4,-0.5037300818911034,-0.892389560160783,0
0,4,-0.001432014325966619,-1.8898109618457353,1
0,4,-0.7925870655536897,2.2152937386765728,1
0,4,1.4265497660568445,-0.43795698718349246,2
0,4,-1.6362125822994145,4.217128423382006,1
0,4,-1.8701611547866253,3.533292261768954,1
0,4,-2.2619578206087287,-0.9111096638564344,1
0,4,-1.5295185391499149,5.9963700095411365,1
0,4,2.490540124846863,-7.3078994827032435,1
0,4,0.6412945896630242,0.41588185922163073,2
0,4,-1.0909684484233497,1.274301789142753,2
0,4,0.7956485696296636,-5.520399741762152,1
0,4,-2.1745956040420458,4.69064880304043,1
0,4,-1.6851842089618345,4.198657653956037,2
0,4,0.423626459401169,-4.7989128887684025,1
0,4,-1.7977444960740474,5.0306311945680715,2
0,4,-1.5181484672136751,4.8724301649749595,2
0,4,1.730424451019447,-6.196359432255825,1
0,4,-2.296343451427646,6.2367341373280665,1
0,4,0.06859788030865073,2.2826148444396237,2
0,4,-2.4555067569387212,2.7801042466588557,1
0,4,1.5226160780843832,-4.4753712670135455,1
0,4,2.113494001330288,-5.566838011309825,2
0,4,-1.1736303287390006,4.4726968238998595,2
0,4,-0.10630253472799087,3.8817105635025957,0
0,4,-0.6614803338135368,-1.5291818106373365,2
0,4,-0.031203476265193094,-1.6214547676182187,1
0,4,2.2089788129753556,-2.513002931168889,1
0,4,0.6622709270463495,-0.9223196901918744,2
0,4,-0.40481444518792853,3.0284012382548178,2
0,4,-0.08000105162993959,-2.9485292742571887,1
0,4,2.6684502951757616,-5.6522490184161605,1
0,4,2.557460539546496,-7.527849102478317,0
0,4,0.40645251439456626,-3.034241003766884,2
0,4,-1.2484994559879914,2.8047344559016745,1
0,4,2.048129385194592,-2.9456382122395928,2
0,4,2.473540769257296,-7.094407199884887,1
0,4,2.0265011248566003,-3.661647108075636,2
0,4,-0.5284225297901316,4.731998777665346,1
0,4,2.4288455709939427,-6.923705779874633,1
